"chr1"	1	33449387
"chr1"	1	39413244
"chr1"	1	69515202
"chr1"	1	121499999
"chr1"	1	121499999
"chr1"	10001	6761701
"chr1"	10001	6961274
"chr1"	10001	14008871
"chr1"	10001	16871420
"chr1"	10001	31185511
"chr1"	10001	31678290
"chr1"	10001	33935859
"chr1"	10001	47403614
"chr1"	10001	52721293
"chr1"	10001	83471910
"chr1"	10001	117336132
"chr1"	10001	121499999
"chr1"	10001	121499999
"chr1"	10001	121499999
"chr1"	10001	121499999
"chr1"	10001	121499999
"chr1"	17500	121499999
"chr1"	56401	63587277
"chr1"	232500	17087499
"chr1"	790009	16865202
"chr1"	790009	60329244
"chr1"	790009	100858883
"chr1"	807501	71995479
"chr1"	810164	38032780
"chr1"	814601	78375763
"chr1"	840009	48933619
"chr1"	840009	57630526
"chr1"	859073	55005768
"chr1"	859073	55005768
"chr1"	1056310	27904226
"chr1"	1626001	3352499
"chr1"	1626001	3352499
"chr1"	2805978	12770496
"chr1"	4875889	60189941
"chr1"	7968512	49217028
"chr1"	9000832	121499999
"chr1"	10179159	33214562
"chr1"	10563131	113708497
"chr1"	10568003	121499999
"chr1"	12789977	71987310
"chr1"	12867501	16927500
"chr1"	12877501	121499999
"chr1"	12897501	39952520
"chr1"	12932337	72461353
"chr1"	12937655	23680004
"chr1"	13048530	27653969
"chr1"	13182500	32525311
"chr1"	13204811	38086046
"chr1"	14830002	29477697
"chr1"	15848179	16257448
"chr1"	16121449	51696588
"chr1"	16870421	65020367
"chr1"	16976783	118254278
"chr1"	17226628	121499999
"chr1"	17233683	121499999
"chr1"	17270683	31190066
"chr1"	17315658	31626416
"chr1"	18943855	33877237
"chr1"	19391719	30212499
"chr1"	19635936	31269335
"chr1"	21881905	27737063
"chr1"	23595002	73940306
"chr1"	23857874	27284497
"chr1"	23857874	27284497
"chr1"	24050775	31955765
"chr1"	24571094	59275164
"chr1"	25611402	27555007
"chr1"	25611402	43099956
"chr1"	25611601	27977499
"chr1"	25612201	38569711
"chr1"	25615201	120932345
"chr1"	25934307	55178984
"chr1"	25946728	28282253
"chr1"	26878767	27596412
"chr1"	27005581	27510068
"chr1"	27033526	27293480
"chr1"	27080123	27103433
"chr1"	31540280	45278326
"chr1"	32269947	121499999
"chr1"	37056225	84440468
"chr1"	43593974	120678704
"chr1"	62089966	121499999
"chr1"	72761601	119637922
"chr1"	92086092	121323930
"chr1"	92086092	121323930
"chr1"	98606801	121356002
"chr1"	102292501	117252886
"chr1"	107297401	120122499
"chr1"	108962801	116859511
"chr1"	112983344	115873046
"chr1"	113712374	116724457
"chr1"	119863283	120725800
"chr1"	120108681	120626039
"chr1"	120210018	120532002
"chr1"	120210018	120532002
"chr1"	120210018	120532002
"chr1"	120478389	121499999
"chr1"	120478389	121499999
"chr1"	128900000	167897919
"chr1"	128900000	174118342
"chr1"	128900000	247247500
"chr1"	142535602	196756600
"chr1"	143156939	226391645
"chr1"	143287939	171315287
"chr1"	143287939	171315287
"chr1"	143287939	171315287
"chr1"	143536939	164642107
"chr1"	149035743	206288602
"chr1"	149035743	206288602
"chr1"	149816037	211227509
"chr1"	149821021	152243606
"chr1"	149821021	152243606
"chr1"	149821021	152243606
"chr1"	149856802	157162613
"chr1"	150097413	170310979
"chr1"	150137953	152989559
"chr1"	150137953	152989559
"chr1"	150137953	152989559
"chr1"	150137953	152989559
"chr1"	150137953	152989559
"chr1"	150137953	152989559
"chr1"	150174110	198422955
"chr1"	174736445	247247500
"chr1"	177113313	247545890
"chr1"	195117720	203186124
"chr1"	195909581	220753825
"chr1"	196893005	205865006
"chr10"	95096	37999999
"chr10"	95353	37999999
"chr10"	95353	37999999
"chr10"	102588	37999999
"chr10"	106126	37999999
"chr10"	130013	37999999
"chr10"	147501	37999999
"chr10"	777500	9050253
"chr10"	4171449	8392511
"chr10"	42300000	89669925
"chr10"	42300000	89709145
"chr10"	42300000	94644842
"chr10"	42300000	103681069
"chr10"	42300000	130625010
"chr10"	42300000	134125105
"chr10"	42300000	135389924
"chr10"	42300000	135389924
"chr10"	42300000	135389924
"chr10"	42300000	135389924
"chr10"	42300000	135389924
"chr10"	42300000	135389924
"chr10"	42300000	135405836
"chr10"	42387500	135389304
"chr10"	42397373	135389924
"chr10"	42410000	135400415
"chr10"	42473401	135235890
"chr10"	42603161	135389924
"chr10"	42605064	135389924
"chr10"	46989187	135534746
"chr10"	47097501	135410853
"chr10"	47632500	135389924
"chr10"	47632500	135389924
"chr10"	47703033	134590338
"chr10"	52651412	135534746
"chr10"	52651412	135534746
"chr10"	60653075	135418887
"chr10"	60827330	129199369
"chr10"	62882264	135389924
"chr10"	63826110	135389924
"chr10"	70158750	90051161
"chr10"	70798609	135389924
"chr10"	76709924	107890674
"chr10"	76864006	119810796
"chr10"	79588477	93886055
"chr10"	80877500	118860958
"chr10"	80877500	118860958
"chr10"	81175766	135403411
"chr10"	81455492	135389924
"chr10"	82315913	104588988
"chr10"	83058229	105132826
"chr10"	84056017	135389924
"chr10"	84380681	89733901
"chr10"	85774702	108061814
"chr10"	85849052	112354158
"chr10"	85981994	90653335
"chr10"	87499912	107200385
"chr10"	87499912	107200385
"chr10"	87669174	89735133
"chr10"	88250379	129490002
"chr10"	88768423	90378013
"chr10"	89117492	90347174
"chr10"	89267098	90146836
"chr10"	89445454	89853334
"chr10"	89553412	89693628
"chr10"	89553923	108980944
"chr10"	89553923	108980944
"chr10"	89600002	90520171
"chr10"	89612045	91003974
"chr10"	89665314	89890233
"chr10"	89679357	89978890
"chr10"	89747753	96589986
"chr11"	190010	51599999
"chr11"	190010	51599999
"chr11"	190010	51599999
"chr11"	196944	51599999
"chr11"	197337	21559950
"chr11"	197906	11432499
"chr11"	5810017	13468014
"chr11"	24798911	38908394
"chr11"	31742575	32993142
"chr11"	47947417	48749936
"chr11"	55700000	64914546
"chr11"	55700000	67484781
"chr11"	55700000	81885706
"chr11"	55700000	89832436
"chr11"	55700000	106468701
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134442500
"chr11"	55700000	134945666
"chr11"	55700000	135006515
"chr11"	55700000	135006515
"chr11"	57012500	134442500
"chr11"	57012500	134442500
"chr11"	57012500	134442500
"chr11"	57012500	134442500
"chr11"	57070868	134442500
"chr11"	61606666	65443015
"chr11"	62593340	66251573
"chr11"	63966980	134442500
"chr11"	64130082	134402200
"chr11"	64239983	134442500
"chr11"	64544773	65286245
"chr11"	65202400	103825222
"chr11"	68374681	134442500
"chr11"	72654142	124929248
"chr11"	78240937	116776676
"chr11"	79577725	116065778
"chr11"	80586338	134452200
"chr11"	88071119	123483674
"chr11"	89832437	134442500
"chr11"	90058239	134452200
"chr11"	91612280	134452200
"chr11"	94959828	115972585
"chr11"	99134363	111094228
"chr11"	102923841	115178394
"chr11"	106489591	115109090
"chr11"	107495478	134452200
"chr12"	110107	31457802
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	110107	33299999
"chr12"	160107	28578060
"chr12"	160107	33299999
"chr12"	180023	28391570
"chr12"	185501	33299999
"chr12"	188285	33299999
"chr12"	188285	33299999
"chr12"	188285	33299999
"chr12"	188285	33299999
"chr12"	188285	33299999
"chr12"	189093	33299999
"chr12"	190097	33299999
"chr12"	190907	33299999
"chr12"	190980	33299999
"chr12"	191525	29716764
"chr12"	192220	33299999
"chr12"	193311	27575065
"chr12"	193311	31417499
"chr12"	193311	33299999
"chr12"	193311	33299999
"chr12"	193311	33299999
"chr12"	194307	33299999
"chr12"	196575	33299999
"chr12"	196614	33299999
"chr12"	202094	33299999
"chr12"	202094	33299999
"chr12"	204381	33299999
"chr12"	207231	16299962
"chr12"	208784	33299999
"chr12"	209354	33299999
"chr12"	225384	33299999
"chr12"	226019	33299999
"chr12"	227182	33299999
"chr12"	315800	29754428
"chr12"	525580	31143642
"chr12"	1317400	28154957
"chr12"	3196235	33299999
"chr12"	4334365	33299999
"chr12"	4673117	33299999
"chr12"	5707620	33299999
"chr12"	6030048	33299999
"chr12"	6668487	30819442
"chr12"	8535728	33299999
"chr12"	9682201	29748914
"chr12"	9683002	25932286
"chr12"	9683002	33299999
"chr12"	10747437	33299999
"chr12"	11842904	33299999
"chr12"	12182621	32744377
"chr12"	12779174	13155275
"chr12"	12874515	26761050
"chr12"	12976202	31003459
"chr12"	14093086	31265001
"chr12"	15370675	33299999
"chr12"	15988103	31369401
"chr12"	16670495	33299999
"chr12"	17098106	33299999
"chr12"	18454384	30370000
"chr12"	18485264	33299999
"chr12"	19995108	27926657
"chr12"	20414492	26251579
"chr12"	20495738	28690525
"chr12"	20982216	33299999
"chr12"	21500542	33299999
"chr12"	22350695	33299999
"chr12"	22546878	33299999
"chr12"	22727527	33299999
"chr12"	22819290	33299999
"chr12"	23120026	30364429
"chr12"	23349928	33299999
"chr12"	23431723	27415046
"chr12"	23465055	29582832
"chr12"	23818461	25401772
"chr12"	23822500	33299999
"chr12"	24041284	33299999
"chr12"	24189853	33299999
"chr12"	24257500	33299999
"chr12"	24326183	33299999
"chr12"	24437088	25491842
"chr12"	24507128	33299999
"chr12"	24662580	25502854
"chr12"	24697123	33299999
"chr12"	24734263	25473506
"chr12"	24840869	25576867
"chr12"	24919996	25424629
"chr12"	24991926	26229372
"chr12"	25014211	26030854
"chr12"	25111840	27187977
"chr12"	25130148	25660793
"chr12"	25175183	25446937
"chr12"	25191042	33299999
"chr12"	25218198	33299999
"chr12"	25302669	25494691
"chr12"	25373982	25577115
"chr12"	38200000	48059556
"chr12"	38200000	48059556
"chr12"	38200000	50807471
"chr12"	38200000	52625047
"chr12"	38200000	66451370
"chr12"	38200000	66451370
"chr12"	38200000	86700000
"chr12"	38200000	87325268
"chr12"	38200000	132342500
"chr12"	38200000	132342500
"chr12"	38200000	132342500
"chr12"	38200000	132342500
"chr12"	38200000	132342500
"chr12"	38200000	132342500
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132349400
"chr12"	38200000	132356666
"chr12"	38200000	133851894
"chr12"	38425012	132349400
"chr12"	38547316	66698783
"chr12"	39760393	132342500
"chr12"	40062710	75081026
"chr12"	40062710	75081026
"chr12"	40829786	132349400
"chr12"	41148416	60000566
"chr12"	41148416	60000566
"chr12"	41537973	47152842
"chr12"	41537973	47152842
"chr12"	41541900	46769982
"chr12"	44210017	132342500
"chr12"	45162014	62360194
"chr12"	46232499	46323426
"chr12"	46240862	54143776
"chr12"	46335643	55645506
"chr12"	47451626	132349400
"chr12"	47451626	132349400
"chr12"	47993104	56223399
"chr12"	48061823	52954715
"chr12"	48061823	52954715
"chr12"	48125163	52840956
"chr12"	49420800	132342500
"chr12"	49420800	132342500
"chr12"	57498772	57563668
"chr12"	57498772	57563668
"chr12"	87433035	132349400
"chr12"	87779313	103734274
"chr12"	90050267	132349400
"chr12"	90362364	95295097
"chr12"	90362364	95295097
"chr12"	102002337	133851894
"chr12"	102002337	133851894
"chr12"	102002337	133851894
"chr12"	109353112	132349400
"chr13"	19500000	46708354
"chr13"	19500000	49164399
"chr13"	19500000	62646240
"chr13"	19500000	64992460
"chr13"	19500000	69246786
"chr13"	19500000	82242059
"chr13"	19500000	114142800
"chr13"	19500000	114142800
"chr13"	19500000	114142800
"chr13"	19500000	114142800
"chr13"	19891347	73045801
"chr13"	20317203	84108401
"chr13"	23852501	114142800
"chr13"	25050395	72268110
"chr13"	25089584	52021878
"chr13"	25582858	55770421
"chr13"	27625592	52940817
"chr13"	27635466	50551727
"chr13"	30008199	34635731
"chr13"	31774060	49659990
"chr13"	33573321	103663523
"chr13"	34063756	113188577
"chr13"	35715799	90770002
"chr13"	37229237	82079803
"chr13"	38591739	76193975
"chr13"	39675600	41815282
"chr13"	41680061	66475294
"chr13"	41794293	63617271
"chr13"	42137927	49306884
"chr13"	46773107	49196089
"chr13"	47194342	49689920
"chr13"	48858949	50713401
"chr13"	48937597	94066001
"chr13"	48946713	49062499
"chr13"	71527332	80863355
"chr13"	96297358	114142800
"chr14"	19100000	42406588
"chr14"	19100000	42832808
"chr14"	19100000	64097091
"chr14"	19100000	75928965
"chr14"	20378592	22594402
"chr14"	20577201	22109856
"chr14"	31110846	48602627
"chr14"	35425757	38768576
"chr14"	36823876	38115783
"chr14"	37573464	39728251
"chr14"	38032573	38098137
"chr14"	50831178	52988722
"chr14"	68991181	69473709
"chr14"	74000946	106550913
"chr14"	77803615	106368400
"chr14"	89747500	106368400
"chr14"	101335546	105424232
"chr15"	20700000	66895146
"chr15"	20700000	66895146
"chr15"	20700000	66895146
"chr15"	20700000	66895146
"chr15"	20700000	100332500
"chr15"	20700000	100332500
"chr15"	24490048	100338800
"chr15"	24672202	49937141
"chr15"	24672602	100338800
"chr15"	29904028	64386919
"chr15"	32285990	72351113
"chr15"	33894564	53323879
"chr15"	41075520	45072386
"chr15"	42211486	100332500
"chr15"	42211486	100332500
"chr15"	46138104	100338800
"chr16"	34837	22387500
"chr16"	83802	10515996
"chr16"	83802	34599999
"chr16"	83807	8741116
"chr16"	84170	32542600
"chr16"	84170	34599999
"chr16"	84170	34599999
"chr16"	84170	34599999
"chr16"	88529	33860251
"chr16"	88529	33860251
"chr16"	89279	32492440
"chr16"	90538	4368875
"chr16"	94535	32039205
"chr16"	97109	33871627
"chr16"	100010	1716010
"chr16"	100010	5576784
"chr16"	100010	10997499
"chr16"	100010	11779953
"chr16"	100010	16782057
"chr16"	100010	19604544
"chr16"	100010	21454990
"chr16"	100010	21542500
"chr16"	100010	27387499
"chr16"	100010	31260492
"chr16"	100010	31959969
"chr16"	100010	32337720
"chr16"	100010	32351262
"chr16"	100010	33372500
"chr16"	100010	33380801
"chr16"	100010	33380801
"chr16"	100010	34599999
"chr16"	100010	34599999
"chr16"	100147	395023
"chr16"	117500	16539801
"chr16"	126444	2126906
"chr16"	145652	22572500
"chr16"	382618	32542600
"chr16"	445900	34599999
"chr16"	3737503	3941658
"chr16"	3815901	5039521
"chr16"	6225579	34599999
"chr16"	7926846	31047086
"chr16"	13654596	34599999
"chr16"	19531672	26349155
"chr16"	20564999	31149534
"chr16"	22148668	23651619
"chr16"	38600000	78442655
"chr16"	38600000	88827200
"chr16"	38600000	88827200
"chr16"	38600000	88827200
"chr16"	38600000	90354752
"chr16"	46387501	88822500
"chr16"	46387501	88827200
"chr16"	46387501	88827200
"chr16"	46415803	88995691
"chr16"	46442500	88827200
"chr16"	46447500	55783762
"chr16"	46447500	66855512
"chr16"	46447500	69525991
"chr16"	46447500	82665412
"chr16"	46447500	88822500
"chr16"	46447500	88822500
"chr16"	46447500	88827200
"chr16"	46447500	88827200
"chr16"	46447500	88827200
"chr16"	46447500	88827200
"chr16"	46452500	88822500
"chr16"	46457500	72782813
"chr16"	46467002	88822500
"chr16"	46467002	88822500
"chr16"	46467002	88822500
"chr16"	46480001	88827200
"chr16"	47116318	88827200
"chr16"	47453314	59845016
"chr16"	48449194	78670891
"chr16"	50144842	50859463
"chr16"	52995227	88827200
"chr16"	68212501	72671220
"chr16"	78632973	88827200
"chr16"	79071326	88827200
"chr16"	88827201	90354752
"chr17"	7	8192457
"chr17"	7	8489671
"chr17"	7	8652499
"chr17"	7	9363413
"chr17"	7	9506391
"chr17"	7	9526270
"chr17"	7	10512474
"chr17"	7	11097090
"chr17"	7	11200697
"chr17"	7	11260045
"chr17"	7	11892733
"chr17"	7	11986454
"chr17"	7	12038747
"chr17"	7	12981851
"chr17"	7	13060046
"chr17"	7	13127152
"chr17"	7	13459085
"chr17"	7	13580008
"chr17"	7	14689532
"chr17"	7	15040391
"chr17"	7	15062500
"chr17"	7	15131533
"chr17"	7	15215659
"chr17"	7	15859719
"chr17"	7	15859719
"chr17"	7	15993696
"chr17"	7	16333695
"chr17"	7	16384791
"chr17"	7	16655367
"chr17"	7	16657499
"chr17"	7	16662499
"chr17"	7	16707809
"chr17"	7	16731402
"chr17"	7	17577442
"chr17"	7	18213212
"chr17"	7	18287499
"chr17"	7	18294381
"chr17"	7	18295935
"chr17"	7	18319170
"chr17"	7	18319170
"chr17"	7	18320431
"chr17"	7	18342601
"chr17"	7	18348150
"chr17"	7	18412247
"chr17"	7	18974171
"chr17"	7	21068039
"chr17"	7	21532189
"chr17"	7	21539973
"chr17"	7	21852500
"chr17"	7	21871767
"chr17"	7	22185811
"chr17"	7	22199204
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	7	22199999
"chr17"	78	22199999
"chr17"	828	9525733
"chr17"	828	10285221
"chr17"	828	11247747
"chr17"	828	11906183
"chr17"	828	13805274
"chr17"	828	14912944
"chr17"	828	15160175
"chr17"	828	16662499
"chr17"	828	16708556
"chr17"	828	16716955
"chr17"	828	16810001
"chr17"	828	18351564
"chr17"	828	21333092
"chr17"	828	21539973
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	828	22199999
"chr17"	834	18339601
"chr17"	834	22199999
"chr17"	834	22199999
"chr17"	1389	11982499
"chr17"	1389	16712499
"chr17"	1389	16818201
"chr17"	1389	18320431
"chr17"	1389	18320431
"chr17"	1389	18323202
"chr17"	1389	18323202
"chr17"	1389	22199999
"chr17"	1389	22199999
"chr17"	1389	22199999
"chr17"	1389	22199999
"chr17"	1389	22199999
"chr17"	1389	22199999
"chr17"	1389	22199999
"chr17"	1397	22199999
"chr17"	1665	7593323
"chr17"	1665	9413824
"chr17"	1665	11302520
"chr17"	1665	12865820
"chr17"	1665	15840007
"chr17"	1665	16602500
"chr17"	1665	16694063
"chr17"	1665	16708556
"chr17"	1665	18317723
"chr17"	1665	18323273
"chr17"	1665	20522643
"chr17"	1665	21311653
