"chr1"	1	33449387
"chr17"	1665	21778174
"chr17"	1665	22199999
"chr17"	1665	22199999
"chr17"	1665	22199999
"chr17"	1665	22199999
"chr17"	1867	22199999
"chr17"	1869	8906261
"chr17"	1869	9412958
"chr17"	1869	9412958
"chr17"	1869	9412958
"chr17"	1869	9412958
"chr17"	1869	12247283
"chr17"	1869	16701559
"chr17"	1869	16822200
"chr17"	1869	18330201
"chr17"	1869	19605800
"chr17"	1869	22199999
"chr17"	1869	22199999
"chr17"	1869	22199999
"chr17"	1869	22199999
"chr17"	1869	22199999
"chr17"	1880	8020007
"chr17"	1880	12729456
"chr17"	1880	13045414
"chr17"	1880	14719944
"chr17"	1880	14754301
"chr17"	1880	16662499
"chr17"	1880	18239981
"chr17"	1880	18348150
"chr17"	1880	18363000
"chr17"	1880	18416200
"chr17"	1880	21892628
"chr17"	1880	22199999
"chr17"	1880	22199999
"chr17"	2041	11199660
"chr17"	2041	12480494
"chr17"	2041	16662499
"chr17"	2041	17895319
"chr17"	2041	18328627
"chr17"	2041	21539973
"chr17"	2041	22199999
"chr17"	2041	22199999
"chr17"	2500	22199999
"chr17"	2748	16657499
"chr17"	2748	17364998
"chr17"	3104	7963888
"chr17"	3104	12559969
"chr17"	3104	17888911
"chr17"	3104	22199999
"chr17"	3104	22199999
"chr17"	3104	22199999
"chr17"	3104	22199999
"chr17"	3315	16677500
"chr17"	3587	8230397
"chr17"	3587	12040261
"chr17"	3587	16602500
"chr17"	3587	16842047
"chr17"	3587	18325187
"chr17"	3587	21532189
"chr17"	3587	22199999
"chr17"	3936	18323273
"chr17"	3936	22199999
"chr17"	3980	14934244
"chr17"	3980	17327633
"chr17"	3980	22172601
"chr17"	3980	22199999
"chr17"	3980	22199999
"chr17"	4018	18501558
"chr17"	4817	22199999
"chr17"	5687	16659551
"chr17"	5687	18415871
"chr17"	5687	21539973
"chr17"	5687	21948994
"chr17"	5687	22199999
"chr17"	6115	18330201
"chr17"	6115	21539973
"chr17"	6115	22199999
"chr17"	6115	22199999
"chr17"	6374	22199999
"chr17"	6374	22199999
"chr17"	6475	18301564
"chr17"	6475	22080042
"chr17"	7157	22199999
"chr17"	7293	12809124
"chr17"	7293	12809124
"chr17"	7293	14536385
"chr17"	7293	17774511
"chr17"	7293	17774511
"chr17"	7293	19091582
"chr17"	10358	18360123
"chr17"	11743	17702522
"chr17"	11843	10067029
"chr17"	11843	15967302
"chr17"	11843	18325187
"chr17"	12500	8956918
"chr17"	12500	10083358
"chr17"	12500	10194012
"chr17"	12500	10977118
"chr17"	12500	11036358
"chr17"	12500	11342144
"chr17"	12500	11361112
"chr17"	12500	11361112
"chr17"	12500	11913309
"chr17"	12500	11976034
"chr17"	12500	12424104
"chr17"	12500	12627499
"chr17"	12500	13899357
"chr17"	12500	14085649
"chr17"	12500	14145241
"chr17"	12500	14216306
"chr17"	12500	14409827
"chr17"	12500	14867500
"chr17"	12500	14923021
"chr17"	12500	15398027
"chr17"	12500	16326793
"chr17"	12500	16483262
"chr17"	12500	16536733
"chr17"	12500	16658133
"chr17"	12500	16658133
"chr17"	12500	16707103
"chr17"	12500	16712499
"chr17"	12500	16717499
"chr17"	12500	16717623
"chr17"	12500	16732666
"chr17"	12500	16740655
"chr17"	12500	16793918
"chr17"	12500	17027395
"chr17"	12500	17212816
"chr17"	12500	17269932
"chr17"	12500	17300004
"chr17"	12500	17444507
"chr17"	12500	18064711
"chr17"	12500	18275055
"chr17"	12500	18317723
"chr17"	12500	18319784
"chr17"	12500	18323273
"chr17"	12500	18325187
"chr17"	12500	18329201
"chr17"	12500	18344535
"chr17"	12500	18366460
"chr17"	12500	18414401
"chr17"	12500	18886401
"chr17"	12500	18934834
"chr17"	12500	18965370
"chr17"	12500	18984797
"chr17"	12500	19065801
"chr17"	12500	19151746
"chr17"	12500	19209994
"chr17"	12500	19212534
"chr17"	12500	19380295
"chr17"	12500	19438559
"chr17"	12500	20194020
"chr17"	12500	20836753
"chr17"	12500	21272500
"chr17"	12500	21294732
"chr17"	12500	21302296
"chr17"	12500	21303002
"chr17"	12500	21366601
"chr17"	12500	21381543
"chr17"	12500	21443941
"chr17"	12500	21481528
"chr17"	12500	21481953
"chr17"	12500	21532499
"chr17"	12500	21532499
"chr17"	12500	21539973
"chr17"	12500	21539973
"chr17"	12500	21557500
"chr17"	12500	21899159
"chr17"	12500	21929178
"chr17"	12500	21952500
"chr17"	12500	21983437
"chr17"	12500	22122500
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12500	22199999
"chr17"	12581	15127926
"chr17"	12581	15127926
"chr17"	14980	20012224
"chr17"	15056	14063472
"chr17"	15056	16667499
"chr17"	15056	22199999
"chr17"	15222	7778116
"chr17"	15222	20929296
"chr17"	15222	22199999
"chr17"	15222	22199999
"chr17"	20080	7635679
"chr17"	20080	7931479
"chr17"	20080	10641652
"chr17"	20080	10641652
"chr17"	20080	14150256
"chr17"	20080	16662499
"chr17"	20080	16667499
"chr17"	20080	17507499
"chr17"	20080	18358732
"chr17"	20080	18399048
"chr17"	20080	18897671
"chr17"	20080	18897671
"chr17"	20080	20870992
"chr17"	20080	21967720
"chr17"	20080	22199999
"chr17"	20080	22199999
"chr17"	20080	22199999
"chr17"	20080	22199999
"chr17"	20080	22199999
"chr17"	21509	18039892
"chr17"	22083	16542673
"chr17"	22083	22199999
"chr17"	22161	8626669
"chr17"	22197	10750078
"chr17"	22197	21323633
"chr17"	22197	22199999
"chr17"	22214	8504648
"chr17"	22487	17932198
"chr17"	22901	21528300
"chr17"	22913	7732040
"chr17"	23039	18517499
"chr17"	23039	22199999
"chr17"	23230	16439807
"chr17"	23587	14157558
"chr17"	24324	16677500
"chr17"	24324	18353675
"chr17"	27268	22199999
"chr17"	28044	22199999
"chr17"	28803	20613238
"chr17"	30603	22199999
"chr17"	30657	16706377
"chr17"	31719	21966055
"chr17"	32309	18662820
"chr17"	33196	21737042
"chr17"	34782	11452622
"chr17"	35238	16662203
"chr17"	35724	10513416
"chr17"	35781	11418233
"chr17"	36551	21537499
"chr17"	36594	16681897
"chr17"	38525	20908540
"chr17"	38707	7885521
"chr17"	38758	10583616
"chr17"	38758	19502499
"chr17"	38758	21547499
"chr17"	40008	18239981
"chr17"	40008	21539973
"chr17"	40224	22199999
"chr17"	41222	22199999
"chr17"	41742	20322966
"chr17"	42433	21052273
"chr17"	43043	19180018
"chr17"	44465	16717623
"chr17"	46690	15410013
"chr17"	48049	10513766
"chr17"	48054	22199999
"chr17"	48684	14257061
"chr17"	48915	10970544
"chr17"	49505	9576549
"chr17"	53232	22196601
"chr17"	53283	22199999
"chr17"	53283	22199999
"chr17"	57754	18601779
"chr17"	58849	22199999
"chr17"	58849	22199999
"chr17"	115442	22199999
"chr17"	149596	22199999
"chr17"	205313	22199999
"chr17"	619585	12163698
"chr17"	661956	14762771
"chr17"	690168	22199999
"chr17"	730777	14014800
"chr17"	860423	15797433
"chr17"	894328	18319784
"chr17"	942529	18552856
"chr17"	983530	22199999
"chr17"	1060706	22199999
"chr17"	1064152	16714282
"chr17"	1110485	12087263
"chr17"	1157100	16705683
"chr17"	1261580	12392499
"chr17"	1284585	22199999
"chr17"	1289165	13317244
"chr17"	1460708	12021781
"chr17"	1556521	16699685
"chr17"	1895643	18280716
"chr17"	1896273	16700001
"chr17"	1903233	15277629
"chr17"	1947478	22199999
"chr17"	2093338	16677500
"chr17"	2172708	13314904
"chr17"	2203167	22199999
"chr17"	2247017	17688613
"chr17"	2354824	9671972
"chr17"	2532789	21532499
"chr17"	2579404	10729433
"chr17"	2702339	8722631
"chr17"	2790463	11029496
"chr17"	2892500	22199999
"chr17"	2923070	11759066
"chr17"	3021957	22199999
"chr17"	3108323	8014509
"chr17"	3266022	18330001
"chr17"	3744644	22199999
"chr17"	3759916	7889690
"chr17"	3911390	21539973
"chr17"	3932677	22199999
"chr17"	4159107	16538786
"chr17"	4163136	22199999
"chr17"	4164563	8401310
"chr17"	4206008	18509804
"chr17"	4299543	22199999
"chr17"	4328203	14741541
"chr17"	4338168	22199999
"chr17"	4344193	9237437
"chr17"	4380308	22199999
"chr17"	4443398	15040452
"chr17"	4478790	8176330
"chr17"	4508025	8650192
"chr17"	4509962	9976751
"chr17"	4514078	22199999
"chr17"	4610473	22199999
"chr17"	4724124	7714825
"chr17"	4797208	17693186
"chr17"	4814914	8528922
"chr17"	4839854	12554692
"chr17"	4839854	12554692
"chr17"	4876524	11910383
"chr17"	4975977	17904921
"chr17"	4990212	11997374
"chr17"	5037264	16348175
"chr17"	5060485	22199999
"chr17"	5141578	7971266
"chr17"	5154144	9706550
"chr17"	5200795	22199999
"chr17"	5206728	16662499
"chr17"	5244036	10210001
"chr17"	5298883	22199999
"chr17"	5315233	15226808
"chr17"	5400094	13531545
"chr17"	5521673	17128182
"chr17"	5553743	8119978
"chr17"	5728890	22199999
"chr17"	5768816	18304202
"chr17"	5886437	16269293
"chr17"	5897614	15307905
"chr17"	5911727	15044467
"chr17"	5998622	15467998
"chr17"	6013331	17900081
"chr17"	6100891	9970719
"chr17"	6129982	14902112
"chr17"	6355459	8412789
"chr17"	6434292	18298402
"chr17"	6452009	15056427
"chr17"	6473863	16580936
"chr17"	6537688	9224326
"chr17"	6571572	7704152
"chr17"	6576183	11055066
"chr17"	6652530	9335891
"chr17"	6670071	8237710
"chr17"	6734833	7888988
"chr17"	6754454	20381274
"chr17"	6814546	7927531
"chr17"	6922501	22199999
"chr17"	7029995	22199999
"chr17"	7053406	7697652
"chr17"	7057517	9166684
"chr17"	7063223	21241738
"chr17"	7092080	7686260
"chr17"	7122309	8079660
"chr17"	7123521	7882435
"chr17"	7157516	8134544
"chr17"	7266146	16717499
"chr17"	7274210	7578992
"chr17"	7277675	16597500
"chr17"	7302090	8891143
"chr17"	7352252	7709630
"chr17"	7366769	19143431
"chr17"	7373741	22199999
"chr17"	7405187	16379618
"chr17"	7445523	19223929
"chr17"	7449105	7799765
"chr17"	7481322	17401736
"chr17"	7481952	22194577
"chr17"	7496573	7962039
"chr17"	7502208	16708556
"chr17"	7502273	8018651
"chr17"	7503143	16195035
"chr17"	7510321	19743912
"chr17"	7552590	22199999
"chr17"	7565170	7968856
"chr17"	7576049	18345287
"chr17"	7576605	16662499
"chr17"	7781783	19792999
"chr17"	25800000	34462499
"chr17"	25800000	36217500
"chr17"	25800000	36984500
"chr17"	25800000	42255019
"chr17"	25800000	43285732
"chr17"	25800000	43285732
"chr17"	25800000	64164506
"chr17"	25800000	64321033
"chr17"	25800000	78772500
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	78774600
"chr17"	25800000	79064037
"chr17"	25829984	45024026
"chr17"	27330005	44337499
"chr17"	27448678	46599068
"chr17"	27448678	46599068
"chr17"	28446000	44352499
"chr17"	28542388	36357500
"chr17"	28580714	30543475
"chr17"	29498704	41127447
"chr17"	30759994	78774600
"chr17"	31562961	37902574
"chr17"	31958201	42183489
"chr17"	32494777	73030066
"chr17"	34917092	53984341
"chr17"	34931247	78774600
"chr17"	35952428	37696251
"chr17"	36332501	39953553
"chr17"	36362609	42990729
"chr17"	36406002	37905106
"chr17"	36979070	78774600
"chr17"	37439464	38564166
"chr17"	40294144	40502633
"chr17"	40950738	44229981
"chr17"	41118904	78774600
"chr17"	42959887	78772500
"chr17"	43600401	78772500
"chr17"	44370633	78772500
"chr17"	44370633	78772500
"chr17"	44797500	78774600
"chr17"	45982402	78774600
"chr17"	49613387	63451054
"chr17"	49791565	57159668
"chr17"	52626352	78774600
"chr17"	53051569	78774600
"chr17"	53099239	57108219
"chr17"	53915923	78772500
"chr17"	55068812	57115492
"chr17"	55250377	58968971
"chr17"	56378654	56537344
"chr17"	62722343	68311673
"chr17"	73253152	73353933
"chr17"	73253152	73353933
"chr18"	19000000	20578354
"chr18"	19000000	52703431
"chr18"	19000000	76112500
"chr18"	19000000	76112500
"chr18"	19000000	76112500
"chr18"	19000000	76112500
"chr18"	19000000	76117000
"chr18"	19000000	76117000
"chr18"	19000000	76117000
"chr18"	19000000	78077247
"chr18"	19842098	20808659
"chr18"	20147352	59143149
"chr18"	20385992	76117000
"chr18"	20655713	78077247
"chr18"	20924325	76117000
"chr18"	21011507	62814648
"chr18"	21123814	76117000
"chr18"	21318239	76117000
"chr18"	21605236	71757904
"chr18"	21934521	76117000
"chr18"	22098008	76117000
"chr18"	22109939	76117000
"chr18"	22138517	76117000
"chr18"	22196278	68931766
"chr18"	22227273	58527940
"chr18"	22296488	76117000
"chr18"	22323059	76117000
"chr18"	22573056	76117000
"chr18"	22608723	76117000
"chr18"	22630836	78077247
"chr18"	22672253	76117000
"chr18"	22721771	48148843
"chr18"	22782365	76117000
"chr18"	22815673	76117000
"chr18"	23716370	76117000
"chr18"	24605674	56424409
"chr18"	25921402	76112500
"chr18"	26008641	76117000
"chr18"	26061272	76112500
"chr18"	26061272	76112500
"chr18"	26090569	50476375
"chr18"	26090569	50476375
"chr18"	26109041	54997515
"chr18"	26615463	76117000
"chr18"	26925805	48592483
"chr18"	26925805	48592483
"chr18"	26925805	48592483
"chr18"	27353168	76117000
"chr18"	27595847	76117000
"chr18"	29977919	76117000
"chr18"	31202500	70330469
"chr18"	31291363	76117000
"chr18"	32112100	76117000
"chr18"	32188597	64722642
"chr18"	33385518	76117000
"chr18"	33577546	72567936
"chr18"	33906906	59498302
"chr18"	35349701	76117000
"chr18"	35570138	76117000
"chr18"	35849249	76117000
"chr18"	36356157	76117000
"chr18"	37492198	76117000
"chr18"	37614298	73731530
"chr18"	37722220	60327155
"chr18"	38216053	74979774
"chr18"	38436412	76117000
"chr18"	39114248	49473417
"chr18"	39230696	76117000
"chr18"	39353147	51690585
"chr18"	42256128	76117000
"chr18"	42439136	54683126
"chr18"	43904876	76117000
"chr18"	45285348	76117000
"chr18"	45943884	58748409
"chr18"	46557500	54988250
"chr18"	47004633	48800085
"chr18"	47076112	61096781
"chr18"	47312512	76117000
"chr18"	47560576	61792064
"chr18"	47713217	48995187
"chr18"	47939645	76117000
"chr18"	48146843	49075824
"chr18"	48147626	49556707
"chr18"	48159895	50390891
"chr18"	48369945	51550090
"chr18"	48369945	51550090
"chr18"	48593183	48594158
"chr18"	48593183	48594158
"chr18"	48593183	48594158
"chr19"	102500	11229957
"chr19"	102500	15539984
"chr19"	108847	3189947
"chr19"	108847	24399999
"chr19"	226776	8013889
"chr19"	240554	13188433
"chr19"	249357	24399999
"chr19"	255096	9101593
"chr19"	255406	24399999
"chr19"	255406	24399999
"chr19"	255406	24399999
"chr19"	258275	15250481
"chr19"	260137	14738333
"chr19"	260137	14738333
"chr19"	260137	14773233
"chr19"	260137	24399999
"chr19"	260137	24399999
"chr19"	267213	9277259
"chr19"	286089	22329474
"chr19"	293828	24399999
"chr19"	295228	24399999
"chr19"	313401	18892499
"chr19"	1434839	12379996
"chr19"	4613601	16319794
"chr19"	9673884	13607971
"chr19"	10229918	11622618
"chr19"	10654406	11710099
"chr19"	10851477	11184603
"chr19"	11099793	12775325
"chr19"	12841707	24399999
"chr19"	28600000	51580659
"chr19"	28600000	59128982
"chr19"	28600000	59128982
"chr19"	28600000	59128982
"chr19"	48724442	52244385
"chr2"	10797	90499999
"chr2"	20016	35606846
"chr2"	20016	51794817
"chr2"	20016	59141582
"chr2"	20016	78033120
"chr2"	20016	90499999
"chr2"	23368	88330098
"chr2"	27572	44290016
"chr2"	4329692	26345404
"chr2"	17699860	35559998
"chr2"	24527237	63935034
"chr2"	47879202	55538597
"chr2"	50137452	62326354
"chr2"	59155392	61892667
"chr2"	61162670	64896423
"chr2"	96800000	178820412
"chr2"	96800000	242951000
"chr2"	96800000	242985695
"chr2"	96800000	242988297
"chr2"	98167017	242985695
"chr2"	102439102	242985695
"chr2"	102866218	217634869
"chr2"	105855679	158275640
"chr2"	119100028	225423743
"chr2"	120725275	207322423
"chr2"	130942946	242978945
"chr2"	131077350	242985493
"chr2"	140984403	156105074
"chr2"	146676454	233623808
"chr2"	148112555	149878386
"chr2"	151563088	242989986
"chr2"	151563088	242989986
"chr2"	164200312	242985695
"chr2"	167341875	206269806
"chr2"	168631256	183335025
"chr2"	178057294	178375835
"chr2"	187070678	242991011
"chr2"	187861262	242999968
"chr2"	188216076	242984421
"chr2"	190637792	201003727
"chr2"	192905663	201298960
"chr2"	194852147	215654092
"chr2"	197329843	206309469
"chr2"	201863986	202945387
"chr2"	207139983	232803452
"chr2"	207717993	210083913
"chr2"	211654796	221006601
"chr2"	219039275	225481156
"chr2"	223370229	235603854
"chr20"	29400000	62432500
"chr20"	29400000	62432500
"chr20"	29400000	62450007
"chr20"	29400000	63025519
"chr20"	29400000	63025519
"chr20"	29653603	62435800
"chr20"	29837003	49469802
"chr20"	30687154	62432500
"chr20"	31940049	62432500
"chr20"	36996918	43850111
"chr20"	37040086	40675703
"chr20"	41038773	62432500
"chr20"	41362672	48817555
"chr20"	45202143	62432500
"chr20"	45202143	62432500
"chr20"	48666253	62432500
"chr20"	52611492	62432500
"chr20"	53708941	62435800
"chr20"	60615073	61776967
"chr21"	14300000	46937500
"chr21"	15823390	46944200
"chr21"	27988191	46944200
"chr21"	30723661	46937500
"chr21"	34522526	46937500
"chr21"	35596669	46937500
"chr21"	39022500	46937500
"chr21"	41799024	43829512
"chr22"	17900000	46694064
"chr22"	17900000	49687500
"chr22"	19031203	29065264
"chr22"	24347201	49687500
"chr22"	30806267	49687500
"chr3"	60596	27412002
"chr3"	62226	38707101
"chr3"	62226	47567958
"chr3"	62226	47856214
"chr3"	62226	50157601
"chr3"	62226	51436652
"chr3"	62226	57078822
"chr3"	62226	75252610
"chr3"	62226	75606813
"chr3"	62226	75606813
"chr3"	62226	81926682
"chr3"	62226	81926682
"chr3"	62226	81926682
"chr3"	62226	87899999
"chr3"	62226	87899999
"chr3"	62309	50271634
"chr3"	62309	60339069
"chr3"	62309	75568665
"chr3"	62309	75568665
"chr3"	62309	75696784
"chr3"	62309	83642857
"chr3"	62309	83642857
"chr3"	62309	83642857
"chr3"	62309	87899999
"chr3"	62437	51874237
"chr3"	62437	51874237
"chr3"	62437	53741889
"chr3"	62437	53741889
"chr3"	62614	75320791
"chr3"	62746	80108030
"chr3"	62763	65185840
"chr3"	62763	65185840
"chr3"	62763	65185840
"chr3"	64940	87899999
"chr3"	66206	87899999
"chr3"	67135	37977955
"chr3"	75290	87899999
"chr3"	75932	62286891
"chr3"	83293	87899999
"chr3"	83293	87899999
"chr3"	91417	87899999
"chr3"	100074	14880336
"chr3"	100074	18830085
"chr3"	100074	26028403
"chr3"	100074	38757499
"chr3"	100074	47990246
"chr3"	100074	52718223
"chr3"	100074	52718223
