"chr1"	1	33449387
"chr3"	100074	53029412
"chr3"	100074	53029412
"chr3"	100074	54440508
"chr3"	100074	54440508
"chr3"	100074	54440508
"chr3"	100074	54449989
"chr3"	100074	54449989
"chr3"	100074	55509980
"chr3"	100074	55509980
"chr3"	100074	58783062
"chr3"	100074	58783062
"chr3"	100074	59742438
"chr3"	100074	59742438
"chr3"	100074	59800525
"chr3"	100074	59800525
"chr3"	100074	60590071
"chr3"	100074	60590071
"chr3"	100074	62575891
"chr3"	100074	62575891
"chr3"	100074	63353554
"chr3"	100074	64658652
"chr3"	100074	64658652
"chr3"	100074	65190070
"chr3"	100074	65190070
"chr3"	100074	65190070
"chr3"	100074	72155233
"chr3"	100074	73978705
"chr3"	100074	73978705
"chr3"	100074	73978705
"chr3"	100074	74623658
"chr3"	100074	74623658
"chr3"	100074	75421763
"chr3"	100074	75421763
"chr3"	100074	75423244
"chr3"	100074	75423244
"chr3"	100074	75470013
"chr3"	100074	75590945
"chr3"	100074	75590945
"chr3"	100074	75594901
"chr3"	100074	75594901
"chr3"	100074	75594901
"chr3"	100074	75641305
"chr3"	100074	75641305
"chr3"	100074	75739183
"chr3"	100074	80670061
"chr3"	100074	80670061
"chr3"	100074	84510074
"chr3"	100074	85430416
"chr3"	100074	85430416
"chr3"	100074	85430416
"chr3"	100074	86415156
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100074	87899999
"chr3"	100932	87899999
"chr3"	100932	87899999
"chr3"	100932	87899999
"chr3"	101939	67825139
"chr3"	107445	87899999
"chr3"	108804	56177499
"chr3"	113913	76548758
"chr3"	113913	76548758
"chr3"	152919	87899999
"chr3"	189802	65850414
"chr3"	266766	87899999
"chr3"	634342	10782970
"chr3"	1171293	87899999
"chr3"	1171293	87899999
"chr3"	1324977	87899999
"chr3"	1324977	87899999
"chr3"	1324977	87899999
"chr3"	3589983	87899999
"chr3"	3942616	60399715
"chr3"	3942616	60399715
"chr3"	4173564	75689144
"chr3"	4685854	60414900
"chr3"	6209280	26444765
"chr3"	7180583	59860619
"chr3"	7307351	10337861
"chr3"	7911403	87899999
"chr3"	13433928	58229989
"chr3"	14129497	87899999
"chr3"	14129497	87899999
"chr3"	15325778	87899999
"chr3"	17068426	87899999
"chr3"	18830086	73578980
"chr3"	18830086	73578980
"chr3"	20623579	60322282
"chr3"	21120760	87899999
"chr3"	21120760	87899999
"chr3"	23601054	58814144
"chr3"	24249500	87899999
"chr3"	24831141	84342687
"chr3"	26509936	74240001
"chr3"	28406892	87899999
"chr3"	29572392	67681965
"chr3"	29929920	87899999
"chr3"	33421182	75756566
"chr3"	34336074	76819561
"chr3"	34849530	60184504
"chr3"	35030321	43521818
"chr3"	35400007	76335378
"chr3"	35749962	75910601
"chr3"	35942202	80064468
"chr3"	36679601	60637501
"chr3"	36989614	77744338
"chr3"	37049286	59857120
"chr3"	37279019	83327079
"chr3"	37279019	83327079
"chr3"	37935002	71605666
"chr3"	40156842	49450616
"chr3"	42068120	51713444
"chr3"	42068120	51713444
"chr3"	42153941	59900741
"chr3"	43690045	81891239
"chr3"	46273960	78868246
"chr3"	46800601	75423958
"chr3"	47030792	48917742
"chr3"	47030792	48917742
"chr3"	48257288	58001540
"chr3"	50787501	56034863
"chr3"	52580692	52715418
"chr3"	93900000	114088154
"chr3"	93900000	120132601
"chr3"	93900000	133924916
"chr3"	93900000	184210487
"chr3"	93900000	186776899
"chr3"	93900000	186776899
"chr3"	93900000	194960801
"chr3"	93900000	197847500
"chr3"	93900000	197847500
"chr3"	93900000	197853360
"chr3"	93900000	197863303
"chr3"	93900000	198022429
"chr3"	93900000	198022429
"chr3"	93900000	198022429
"chr3"	97445028	107205287
"chr3"	98133683	106067376
"chr3"	103396984	106514120
"chr3"	114051002	179504308
"chr3"	120352900	198022429
"chr3"	127710734	186419601
"chr3"	135109120	197851977
"chr3"	139438344	144051036
"chr3"	140724011	142351001
"chr3"	145681087	197866181
"chr3"	147034818	197847500
"chr3"	148419866	198022429
"chr3"	154053199	193459972
"chr3"	156750376	188151054
"chr3"	158793090	198022429
"chr3"	162518682	197847500
"chr3"	162644808	189102349
"chr3"	164360757	198022429
"chr3"	164497602	198022429
"chr3"	169354661	182882402
"chr3"	169935721	197847500
"chr3"	170587965	182510758
"chr3"	171603017	197847500
"chr3"	172298406	180016684
"chr3"	172742171	195338371
"chr3"	174171840	181887725
"chr3"	174622766	197847500
"chr3"	174763179	185547663
"chr3"	174835865	191130881
"chr3"	174865032	198022429
"chr3"	175126547	181419316
"chr3"	175247170	188918202
"chr3"	175323009	198022429
"chr3"	176894896	178967182
"chr3"	177113965	198022429
"chr3"	177641025	193045131
"chr3"	182199531	197801757
"chr3"	192993545	197847500
"chr4"	27500	2490043
"chr4"	27500	3260194
"chr4"	27500	24577132
"chr4"	36586	15221048
"chr4"	69202	1892046
"chr4"	52700000	88279376
"chr4"	52700000	92763523
"chr4"	52700000	166977337
"chr4"	52700000	190812103
"chr4"	52700000	191154275
"chr4"	52700000	191154275
"chr4"	52722983	180547928
"chr4"	54986916	76473201
"chr4"	55307910	55746076
"chr4"	59785393	77537020
"chr4"	63649153	74302421
"chr4"	70128960	191154275
"chr4"	70130823	101975311
"chr4"	70538084	191154275
"chr4"	70676825	191154275
"chr4"	72276977	78120062
"chr4"	72665404	90821957
"chr4"	91847886	153454140
"chr4"	92053688	154989152
"chr4"	92402235	190800451
"chr4"	135011802	190778060
"chr4"	160971339	187599971
"chr4"	177853889	190788237
"chr5"	14676	11972786
"chr5"	14757	46099999
"chr5"	14782	45892060
"chr5"	20399	12856076
"chr5"	20493	6306106
"chr5"	20747	46099999
"chr5"	22500	5024520
"chr5"	22500	7137500
"chr5"	22500	7588906
"chr5"	22500	16994194
"chr5"	22500	17091600
"chr5"	22500	32314152
"chr5"	22500	43659828
"chr5"	22500	45907193
"chr5"	22500	45941616
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	22500	46099999
"chr5"	28954	4683514
"chr5"	39977	46099999
"chr5"	40199	46099999
"chr5"	40199	46099999
"chr5"	49995	8794754
"chr5"	132587	46099999
"chr5"	172582	46099999
"chr5"	315521	1295477
"chr5"	377508	1297062
"chr5"	599811	46011401
"chr5"	738201	24251963
"chr5"	831631	12735809
"chr5"	849499	3047427
"chr5"	849605	16158738
"chr5"	849605	18712203
"chr5"	849605	40230583
"chr5"	850203	10649891
"chr5"	850203	17623057
"chr5"	850203	46099999
"chr5"	851582	19611558
"chr5"	851582	37070013
"chr5"	852221	24881040
"chr5"	855091	45951719
"chr5"	862182	19627099
"chr5"	864132	45938149
"chr5"	872202	46099999
"chr5"	884464	1391940
"chr5"	893221	46099999
"chr5"	894850	46099999
"chr5"	1286223	1296583
"chr5"	1286223	1296583
"chr5"	50700000	56287800
"chr5"	50700000	60852692
"chr5"	50700000	68720198
"chr5"	50700000	95322424
"chr5"	50700000	97045801
"chr5"	50700000	114845469
"chr5"	50700000	119806682
"chr5"	50700000	149663271
"chr5"	50700000	151817380
"chr5"	50700000	166219319
"chr5"	50700000	166931210
"chr5"	50700000	180689978
"chr5"	50700000	180689978
"chr5"	50700000	180712500
"chr5"	50700000	180714439
"chr5"	50700000	180715694
"chr5"	50700000	180731326
"chr5"	52167643	78312589
"chr5"	56148638	56454989
"chr5"	56454990	180712500
"chr5"	58369150	180662500
"chr5"	59131761	180675558
"chr5"	59246233	176909329
"chr5"	59817975	180715810
"chr5"	62396050	84072313
"chr5"	65565232	86643443
"chr5"	67121827	70972542
"chr5"	76117694	124796445
"chr5"	79072329	180381000
"chr5"	80872335	162682979
"chr5"	81322314	180325401
"chr5"	84289208	113925047
"chr5"	86650039	86838771
"chr5"	89057649	135505555
"chr5"	89057649	135505555
"chr5"	97249012	180715810
"chr5"	99223932	134911038
"chr5"	100451003	114195460
"chr5"	104489902	180712500
"chr5"	107527482	120589902
"chr5"	109369446	113427385
"chr5"	110516014	112175270
"chr5"	112154001	112246387
"chr5"	117422385	180689978
"chr5"	119403165	180689978
"chr5"	119403165	180689978
"chr5"	119403165	180689978
"chr5"	120424374	170113186
"chr5"	130361460	131824885
"chr5"	130725867	180385001
"chr5"	167773584	180689978
"chr5"	176937699	180713424
"chr5"	178043296	180662500
"chr6"	201976	58699999
"chr6"	203878	43758624
"chr6"	203878	43758624
"chr6"	203878	43758624
"chr6"	212500	32653783
"chr6"	212500	32653783
"chr6"	212500	32653783
"chr6"	212500	43417499
"chr6"	212500	58699999
"chr6"	212500	58699999
"chr6"	212500	58699999
"chr6"	227271	53813569
"chr6"	242501	29973216
"chr6"	242501	35634705
"chr6"	242501	43605895
"chr6"	242501	58699999
"chr6"	242501	58699999
"chr6"	242501	58699999
"chr6"	242501	58699999
"chr6"	242501	58699999
"chr6"	242501	58699999
"chr6"	249333	58699999
"chr6"	250041	58699999
"chr6"	391939	37210016
"chr6"	391939	58699999
"chr6"	410004	58699999
"chr6"	417104	58699999
"chr6"	8996806	32927499
"chr6"	17615568	58699999
"chr6"	21326100	36592505
"chr6"	27137726	33179959
"chr6"	27158577	49150142
"chr6"	29123802	32612708
"chr6"	29855678	58699999
"chr6"	29907526	35712619
"chr6"	31297410	31524894
"chr6"	31297410	31524894
"chr6"	32647766	45420094
"chr6"	36646212	36656128
"chr6"	42655935	44314114
"chr6"	51672512	53524037
"chr6"	63300000	93972026
"chr6"	63300000	170849934
"chr6"	63300000	170897500
"chr6"	63300000	170899934
"chr6"	63596076	108919059
"chr6"	68340677	82069329
"chr6"	68912750	170872768
"chr6"	71798730	170899934
"chr6"	71798730	170899934
"chr6"	72348757	153151943
"chr6"	72834995	162722648
"chr6"	72933144	170869735
"chr6"	74852063	109724512
"chr6"	74931184	118091572
"chr6"	75467350	109248282
"chr6"	75868187	93909605
"chr6"	87898000	170899800
"chr6"	94300684	170897500
"chr6"	105495604	116323358
"chr6"	122885675	170332810
"chr6"	133216282	162753762
"chr6"	148842310	150127439
"chr6"	149911492	150145801
"chr6"	154158933	170899800
"chr6"	155142904	158844944
"chr7"	40386	9949935
"chr7"	40386	16291136
"chr7"	40386	16694305
"chr7"	40386	39774562
"chr7"	40386	54012899
"chr7"	40386	57949987
"chr7"	40386	57967153
"chr7"	40386	57999999
"chr7"	40386	57999999
"chr7"	61654	57999999
"chr7"	5567193	6142396
"chr7"	38286113	57999999
"chr7"	48643687	57949987
"chr7"	61700000	103916069
"chr7"	61700000	147469686
"chr7"	61700000	151047764
"chr7"	61700000	158817500
"chr7"	61700000	158817500
"chr7"	61700000	158817500
"chr7"	61700000	158817500
"chr7"	61700000	158817500
"chr7"	61700000	158821400
"chr7"	61700000	159138662
"chr7"	61845203	102841236
"chr7"	61872500	154256750
"chr7"	62460064	158821400
"chr7"	62958401	158821400
"chr7"	65694689	158817500
"chr7"	66069630	89439607
"chr7"	66069630	89439607
"chr7"	67880011	102495032
"chr7"	71201645	158826457
"chr7"	73230650	99186900
"chr7"	73542847	88210071
"chr7"	73590547	77725494
"chr7"	75716636	158821400
"chr7"	76280802	135125802
"chr7"	76289202	158821400
"chr7"	76680292	158821400
"chr7"	76757500	158821400
"chr7"	80875239	88608572
"chr7"	83029710	158817500
"chr7"	83651270	87058923
"chr7"	84891589	158821400
"chr7"	84903117	109782442
"chr7"	85791688	94685707
"chr7"	86331531	87064668
"chr7"	86398418	104469990
"chr7"	91755835	158821400
"chr7"	95252372	146646230
"chr7"	99157203	158821400
"chr7"	99162402	141110801
"chr7"	101086619	156957543
"chr7"	101086619	156957543
"chr7"	102312501	153381679
"chr7"	110381086	140499490
"chr7"	110616545	158817500
"chr7"	111054217	158817500
"chr7"	114966707	116454248
"chr7"	124717643	143873132
"chr7"	127539642	158817500
"chr7"	127772339	159138662
"chr7"	129499838	142493802
"chr7"	129619950	158851893
"chr7"	130778398	158821400
"chr7"	131385220	148570581
"chr7"	133773168	142894795
"chr7"	133800775	154857037
"chr7"	134046129	158821400
"chr7"	134670520	158821400
"chr7"	135125803	158821400
"chr7"	135131603	146328686
"chr7"	136004132	159138662
"chr7"	137620034	141715368
"chr7"	137718956	158821400
"chr7"	137732002	158821400
"chr7"	138445578	145220995
"chr7"	139255802	142506802
"chr7"	139581109	140889924
"chr7"	139820001	157311401
"chr7"	139884190	148998392
"chr7"	147723404	158794616
"chr7"	148633016	158821400
"chr7"	151683331	154899651
"chr8"	170012	39230024
"chr8"	170012	43099999
"chr8"	13686715	27116030
"chr8"	38056557	38319948
"chr8"	48100000	84960469
"chr8"	48100000	92127500
"chr8"	48100000	129055090
"chr8"	48100000	132459292
"chr8"	48100000	146364021
"chr8"	48100000	146364021
"chr8"	48100000	146364021
"chr8"	49720332	146364021
"chr8"	50851456	99677786
"chr8"	78325887	146364021
"chr8"	79181802	108586624
"chr8"	89878755	100636618
"chr8"	91748709	114429047
"chr8"	93199037	128192499
"chr8"	93345317	115130607
"chr8"	94159912	100317499
"chr8"	100756135	146364021
"chr8"	128748928	146364021
"chr9"	10001	43812500
"chr9"	47500	43727121
"chr9"	51183	28354528
"chr9"	51183	41217201
"chr9"	51183	41912500
"chr9"	51183	45629494
"chr9"	58033	26507161
"chr9"	58249	44314250
"chr9"	58249	44809215
"chr9"	59450	26559565
"chr9"	59450	41962657
"chr9"	59859	31627602
"chr9"	59859	31887339
"chr9"	89690	24501912
"chr9"	153761	25230051
"chr9"	153761	43857499
"chr9"	153761	44284602
"chr9"	162557	28650025
"chr9"	186603	41993388
"chr9"	189313	26891630
"chr9"	189313	26891630
"chr9"	200101	40290781
"chr9"	200101	43393667
"chr9"	200101	44235287
"chr9"	203639	27719652
"chr9"	203802	28805066
"chr9"	203802	28805066
"chr9"	203802	44728896
"chr9"	217247	44391401
"chr9"	225179	31348658
"chr9"	226104	42170557
"chr9"	234593	47299999
"chr9"	238611	44249924
"chr9"	240670	22025713
"chr9"	243074	26662440
"chr9"	243074	26662440
"chr9"	243074	26662440
"chr9"	243360	33918677
"chr9"	347299	44867294
"chr9"	347299	44867294
"chr9"	352969	44795014
"chr9"	3145003	41235711
"chr9"	5172132	28824628
"chr9"	6752319	23360040
"chr9"	9119568	32773794
"chr9"	9354584	43657499
"chr9"	9402765	44102499
"chr9"	9413776	44249247
"chr9"	9414512	24734583
"chr9"	9509737	44436219
"chr9"	9544210	47299999
"chr9"	9649427	40483939
"chr9"	9758295	28602499
"chr9"	9897445	44813201
"chr9"	10404172	47299999
"chr9"	10606389	26035922
"chr9"	11024074	44806349
"chr9"	11211389	21983365
"chr9"	11604075	43692731
"chr9"	12609988	30985172
"chr9"	13726648	24499899
"chr9"	16426934	38776772
"chr9"	16753131	35542499
"chr9"	16824089	27646943
"chr9"	17138429	32920833
"chr9"	17507002	24934601
"chr9"	17507002	24934601
"chr9"	17806784	24058281
"chr9"	17835751	38462499
"chr9"	18900922	23265266
"chr9"	18900922	23265266
"chr9"	19019981	33107499
"chr9"	19426766	40899111
"chr9"	19597505	23546297
"chr9"	19615304	24527499
"chr9"	19842425	39048677
"chr9"	19847980	38780901
"chr9"	20503729	27559602
"chr9"	20829927	22771660
"chr9"	20854246	26857286
"chr9"	21009971	30287500
"chr9"	21061815	22896410
"chr9"	21098886	23037521
"chr9"	21104321	29817257
"chr9"	21256563	30732466
"chr9"	21355797	22948587
"chr9"	21490094	22501179
"chr9"	21543064	22223110
"chr9"	21546475	22152459
"chr9"	21595493	34102923
"chr9"	21665477	22010885
"chr9"	21699982	26785288
"chr9"	21758030	22303145
"chr9"	21786002	23780238
"chr9"	21826907	25799925
"chr9"	21854144	22189738
"chr9"	31288508	36850615
"chr9"	32099706	47299999
"chr9"	33120004	36857538
"chr9"	34047127	44869113
"chr9"	34392123	39133502
"chr9"	35457099	35884811
"chr9"	35884812	47299999
"chr9"	50700000	140267500
"chr9"	50700000	140273200
"chr9"	50700000	141213430
"chr9"	66267500	141213430
"chr9"	66486486	135942438
"chr9"	66533430	140267500
"chr9"	66533430	140273200
"chr9"	66799972	140273200
"chr9"	67965800	140267500
"chr9"	67987403	140267500
"chr9"	68152500	140273200
"chr9"	69886835	140267500
"chr9"	70154285	140273200
"chr9"	70838515	141213430
"chr9"	70885515	140267500
"chr9"	70885515	140267500
"chr9"	71287500	140267500
"chr9"	76197500	140273200
"chr9"	77297821	109717150
"chr9"	82994391	140267500
"chr9"	96600512	101732499
"chr9"	116346470	141213430
"chr9"	130896407	136453917
"chr9"	131764722	140273200
"chr9"	132675509	140273200
"chr9"	136370163	140273200
"chr9"	138847529	140273200
"chr9"	138847529	140273200
"chrX"	1	32275169
"chrX"	1	44918508
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1	58099999
"chrX"	1643394	58099999
"chrX"	2650027	58099999
"chrX"	2650027	58099999
"chrX"	2700027	58099999
"chrX"	2700027	58099999
"chrX"	2700027	58099999
"chrX"	2700027	58099999
"chrX"	2704000	58099999
"chrX"	2742838	58099999
"chrX"	4654625	58099999
"chrX"	6854951	58099999
"chrX"	7593747	58099999
"chrX"	11732758	58099999
"chrX"	11761974	58099999
"chrX"	11952011	58099999
"chrX"	11952029	58099999
"chrX"	12343089	58099999
"chrX"	12433219	14139486
"chrX"	12794292	26452602
"chrX"	12794292	26452602
"chrX"	15970000	58099999
"chrX"	18228000	58099999
"chrX"	18382046	58099999
"chrX"	18877828	26971801
"chrX"	19746534	49642053
"chrX"	30251743	44846270
"chrX"	31449310	58099999
"chrX"	32188292	58099999
"chrX"	36047768	48977166
"chrX"	46829177	48929188
"chrX"	51136698	58099999
"chrX"	63000000	86192144
"chrX"	63000000	110964787
"chrX"	63000000	154907500
"chrX"	63000000	154929638
"chrX"	63000000	154929638
"chrX"	63000000	154929638
"chrX"	63000000	154929638
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	63000000	155270559
"chrX"	66643777	146114422
"chrX"	66868733	67525141
"chrX"	69881908	130040314
"chrX"	81364398	154929638
